FID,name,Lng,Lat,address,number,getin,getout,status
62,三眼桥(地铁站),114.2703254,30.61276742,6号线,1,12000,16000,getout
63,香港路(地铁站),114.2793461,30.60767058,3号线;6号线;(在建)7号线,3,11000,16000,getout
64,惠济二路(地铁站),114.2860414,30.6153436,3号线,1,33000,13000,getin
65,黄浦路(地铁站),114.302706,30.61080267,1号线;8号线,2,18000,11000,getin
66,仁和路(地铁站),114.3835399,30.60745359,4号线,1,10000,13000,getout
67,工业四路(地铁站),114.4003018,30.61026595,4号线,1,31000,28000,getin
68,武汉火车站(地铁站),114.4188506,30.60965576,4号线;(在建)5号线,2,21000,28000,getout
69,杨春湖(地铁站),114.4108166,30.60757512,4号线,1,10000,28000,getout
70,古田一路(地铁站),114.1775129,30.60690718,1号线,1,30000,21000,getin
71,古田二路(地铁站),114.1911559,30.59994881,1号线,1,31000,23000,getin
72,武汉商务区(地铁站),114.2414582,30.60004802,3号线;(在建)7号线,2,31000,10000,getin
73,菱角湖(地铁站),114.2703729,30.60656685,3号线,1,27000,11000,getin
74,苗栗路(地铁站),114.2845251,30.60123535,6号线,1,11000,13000,getout
75,三阳路(地铁站),114.2964354,30.60191493,1号线;(在建)7号线,2,31000,13000,getin
76,园林路(地铁站),114.3725776,30.60250903,4号线;(在建)12号线,2,27000,13000,getin
77,古田三路(地铁站),114.1992496,30.5958091,1号线,1,11000,23000,getout
78,古田四路(地铁站),114.2060577,30.59178514,1号线,1,23000,11000,getin
79,汉西一路(地铁站),114.2133632,30.58793939,1号线,1,27000,27000,equal
80,双墩(地铁站),114.2265896,30.58911956,3号线;(在建)12号线,2,30000,23000,getin
81,王家墩东(地铁站),114.2578204,30.59629312,2号线;(在建)7号线,2,36000,34000,getin
82,青年路(地铁站),114.2593442,30.5882234,2号线,1,17000,33000,getout
83,循礼门(地铁站),114.2805699,30.58767583,1号线;2号线,2,21000,12000,getin
84,大智路(地铁站),114.2896063,30.59500744,1号线;6号线,2,24000,31000,getout
85,徐家棚(地铁站),114.3304694,30.59429501,8号线;(在建)5号线;(在建)7号线,3,25000,27000,getout
86,徐东(地铁站),114.3407246,30.59031059,8号线,1,11000,19000,getout
87,汪家墩(地铁站),114.3445622,30.58749691,8号线;(在建)12号线,2,22000,17000,getin
88,罗家港(地铁站),114.3660001,30.59509508,4号线,1,24000,25000,getout
89,宗关(地铁站),114.219528,30.58276248,1号线;3号线,2,16000,28000,getout
90,利济北路(地铁站),114.2647062,30.57989397,1号线,1,28000,16000,getin
91,中山公园(地铁站),114.267431,30.58441908,2号线,1,60000,40000,getin
92,友谊路(地铁站),114.2729986,30.58331722,1号线,1,25000,28000,getout
93,六渡桥(地铁站),114.2788502,30.5774388,6号线,1,27000,13000,getin
94,江汉路(地铁站),114.2868784,30.5820164,2号线;6号线,2,14000,26000,getout
95,岳家嘴(地铁站),114.3564812,30.57942278,4号线;8号线,2,23000,16000,getin
96,铁机路(地铁站),114.3633583,30.58619876,4号线,1,21000,18000,getout
97,梨园(地铁站),114.364544,30.57713565,8号线;(在建)8号线二期,2,28000,19000,getin
98,孟家铺(地铁站),114.168329,30.56737406,4号线,1,29000,10000,getin
99,永安堂(地铁站),114.1833897,30.56885721,4号线,1,16000,18000,getout
100,太平洋(地铁站),114.2353166,30.57649362,1号线;(在建)12号线,2,33000,10000,getin
101,硚口路(地铁站),114.245028,30.57401801,1号线,1,17000,30000,getout
102,崇仁路(地铁站),114.256489,30.5763763,1号线,1,14000,15000,getout
103,武胜路(地铁站),114.2635462,30.57192376,6号线,1,11000,13000,getout
104,汉正街(地铁站),114.2692633,30.57367745,6号线,1,26000,22000,getin
105,东亭(地铁站),114.3502885,30.57259287,4号线,1,22000,15000,getin
106,黄金口(地铁站),114.1397348,30.56638807,4号线;(在建)4号线延长线,2,24000,14000,getin
107,玉龙路(地铁站),114.1959069,30.5669518,4号线,1,12000,16000,getin
108,王家湾(地铁站),114.2048734,30.56456765,3号线;4号线,1,29000,16000,getin
109,十里铺(地铁站),114.2139887,30.56177867,4号线;(在建)12号线,2,18000,14000,getin
110,七里庙(地铁站),114.225773,30.55915799,4号线,1,28000,10000,getin
111,琴台(地铁站),114.2608715,30.56002982,6号线,1,18000,15000,getin
112,积玉桥(地铁站),114.3032343,30.56370159,2号线;(在建)5号线,2,22000,24000,getout
113,青鱼嘴(地铁站),114.3443723,30.56605816,4号线,1,19000,20000,getin
114,陶家岭(地铁站),114.1963576,30.54803112,3号线,1,21000,29000,getout
115,龙阳村(地铁站),114.2008459,30.55532331,3号线,1,28000,25000,getin
116,五里墩(地铁站),114.2356827,30.55645293,4号线,1,31000,33000,getout
117,汉阳火车站(地铁站),114.2474361,30.55420989,4号线,1,27000,27000,getin
118,钟家村(地铁站),114.2607482,30.55175678,4号线;6号线,2,10000,16000,getout
119,螃蟹岬(地铁站),114.3120167,30.55573535,2号线;(在建)7号线,2,21000,33000,getout
120,小龟山(地铁站),114.3210464,30.55349397,2号线,1,16000,11000,getin
121,楚河汉街(地铁站),114.335917,30.55620482,4号线,1,17000,21000,getout
122,洪山广场(地铁站),114.3308648,30.54766722,2号线;4号线,2,18000,17000,getin
123,四新大道(地铁站),114.1891199,30.5376599,3号线,1,23000,26000,getout
124,马鹦路(地铁站),114.2613902,30.54035924,6号线,1,19000,10000,getin
125,拦江路(地铁站),114.2636024,30.54539104,4号线,1,22000,11000,getin
126,中南路(地铁站),114.327476,30.53990627,2号线;4号线,2,35000,40000,getout
127,汉阳客运站(地铁站),114.1835284,30.53022767,3号线,1,16000,16000,getin
128,建港(地铁站),114.2542767,30.52909357,6号线,1,13000,14000,getout
129,复兴路(地铁站),114.2957909,30.53674657,4号线;(在建)5号线,2,23000,29000,getout
130,首义路(地铁站),114.3030869,30.53603734,4号线,1,12000,30000,getout
131,武昌火车站(地铁站),114.3109933,30.53303593,4号线;(在建)7号线;(在建)11号线东段二期;(在建)12号线,4,55000,55000,equal
132,梅苑小区(地铁站),114.3206777,30.53330947,4号线,1,18000,27000,getout
133,宝通寺(地铁站),114.3357104,30.53271413,2号线,1,25000,20000,getin
134,街道口(地铁站),114.3479894,30.52894166,2号线;(在建)8号线二期,2,58000,40000,getin
135,三角湖(地铁站),114.174135,30.51891819,3号线,1,24000,20000,getin
136,前进村(地铁站),114.247956,30.52263228,6号线,1,12000,26000,getout
137,广埠屯(地铁站),114.3586805,30.52476647,2号线,1,20000,48100,getout
138,体育中心(地铁站),114.1654057,30.50843705,3号线,1,29000,23000,getin
139,国博中心北(地铁站),114.237237,30.5130716,6号线,1,19000,28000,getout
140,国博中心南(地铁站),114.230675,30.50853145,6号线,1,19000,23000,getout
141,虎泉(地铁站),114.3649461,30.51468333,2号线;(在建)11号线东段二期,2,26000,11000,getin
142,杨家湾(地铁站),114.3771925,30.50743597,2号线,1,22000,16000,getin
143,光谷广场(地铁站),114.3916279,30.50806623,2号线;(在建)2号线南延线;(在建)11号线东段二期,3,129000,110000,getout
144,东风公司(地铁站),114.160499,30.50249762,3号线;6号线,2,13000,26000,getout
145,车城东路(地铁站),114.1744397,30.49796907,6号线,1,27000,27000,getin
146,江城大道(地铁站),114.1967278,30.49884425,6号线,1,19000,12000,getin
147,沌阳大道(地铁站),114.1515253,30.49175325,3号线,1,25000,32000,getout
148,老关村(地铁站),114.2204892,30.49539331,6号线,1,32000,11000,getin
